id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
766668,967687,22000,22000,21950, 60 months,0.1059,473.85,B,B2,Boston Lobster Company,3 years,MORTGAGE,97500,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766668,"  Borrower added on 05/24/11 > The total kitchen remodel will cost approximately $30,000. I have $10,000 in cash set aside for this project and want to finance the balance. I have been planning this renovation project for over a year and are now down to choosing between two contractors.  This new kitchen is for my primary residence, which I will NOT be selling any time soon.<br/> Borrower added on 05/24/11 > I have an excellent credit score and a solid history of repaying my debts.  I have a secure job and have been working at the same company for almost 4 years and they have been in business for over 25 years.<br/>",home_improvement,Home Improvement - Kitchen,024xx,MA,10.49,0,2000-10,785,789,0,,,9,0,5064,0.14,16,false,0.00,0.00,28109.109965794698,28045.23,22000.00,6109.11,0.0,0.0,0.0,2015-05,6348.27,,2015-07,814,810,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
1050962,1282417,6000,6000,6000, 36 months,0.0991,193.35,B,B1,Woodbolt Distribution,< 1 year,MORTGAGE,90000,Not Verified,2011-12,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=1050962,,credit_card,Credit Card Loan,762xx,TX,21.64,0,2002-03,710,714,1,73,,14,0,27710,0.571,25,false,0.00,0.00,6944.8834536145,6944.88,6000.00,944.88,0.0,0.0,0.0,2014-08,958.98,,2014-08,689,685,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766671,933543,35000,25250,25250, 60 months,0.1788,639.54,E,E5,Marriott International,10+ years,MORTGAGE,146000,Source Verified,2011-06,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766671,"Good day to all, I am looking to consolidate my current debt. I am looking to put everything into 1 monthly payment to allow me to simplify my monthly payments. I have never been late on any payment and have great credit and plan on keeping this the case and never being late on any payments  My current debt load is: 1 Credit card at 9.99% with a montly payment of 400 and balance of 19,500 1 Line of credit  at 5.99% with a monthly payment of 277 and a balance of 7,500 1 GE Capital credit card at 9.99% with a monthly payment of 200 per month and a balance of 6,500.  My current monthly expenses other then the above is: Monthly Mortgage - $2,065 Car - 250 Utilities - 120 Phone - 35 Food - 600  My current monthly Income is 8,500 per month  I appreciate your help and hope that we can have the opportunity to make this a win win for both you and I.  Thanks",debt_consolidation,Consolidation Loan,331xx,FL,9.96,0,1996-07,745,749,8,,,9,0,29530,0.615,31,false,0.00,0.00,28489.7609035743,28489.76,25250.00,3239.76,0.0,0.0,0.0,2012-03,23380.74,,2012-03,714,710,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766608,967624,16000,16000,15900, 60 months,0.1479,378.88,C,C4,Medquest Associates,5 years,MORTGAGE,87240,Source Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766608,  Borrower added on 05/25/11 > Funds will be used for working capital for small start up business.  Owners have over 10 years experience in field as well as sales/marketing experience.<br/>,small_business,Small Business Loan,295xx,SC,10.99,0,1995-06,720,724,1,41,114,9,1,6041,0.436,23,false,0.00,0.00,16144.170000000002,16043.50,9307.75,5838.22,37.860069152119,960.34,172.8612,2014-10,776.7,,2016-09,664,660,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,,,,
766616,967634,35000,35000,34725, 60 months,0.1349,805.17,C,C2,San Francisco Police Department,10+ years,MORTGAGE,126000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766616,  Borrower added on 05/23/11 > Consolidate Credit Card Debt from Home improvements.<br/>,credit_card,Debt Consolidation,951xx,CA,13.08,0,1992-09,745,749,0,,,13,0,50699,0.615,34,false,0.00,0.00,48189.1299762561,47810.50,35000.00,13189.13,0.0,0.0,0.0,2016-01,4709.95,,2016-07,794,790,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766593,967609,30000,30000,29975, 60 months,0.1799,761.64,E,E1,Citibank,7 years,RENT,57600,Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766593,,debt_consolidation,Debt Consolidation Loan,750xx,TX,14.44,0,2000-01,715,719,0,37,,6,0,9566,0.23,12,false,0.00,0.00,20064.390000000003,20047.75,6790.87,7665.85,0.0,5607.67,1006.8516,2013-01,761.64,,2016-09,519,515,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766532,923180,34800,25650,25650, 60 months,0.2011,681.14,G,G1,Pario Solutions,< 1 year,RENT,120000,Source Verified,2011-06,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766532,"Borrower added on 04/12/11 > I got myself into significant credit card debt several years ago and have been trying to get out of it pretty much ever since, but was never able to get a consolidation loan because - oh the irony - I had too much credit card debt. This loan will be my chance to finally get out from under that millstone, close down those cards, draw a line under my past mistakes and start finally living within my means.<br/>I have never had trouble paying off fixed loans in the past and was able to clear my car loan early. Since then I have been offered many new car loans, but I'm happy with what I have. Especially the not having to make payments part!<br/>This loan will have a major positive impact on my monthly budget, freeing up in excess of $500 which I can finally start saving towards a mortgage down payment.<br/>I'm finally out of the insecure start up environment and working for a company that is not only established, but profitable, using my expertise to help them expand into new markets. I'm looking forward to a long and fruitful career with them.<br/> Borrower added on 04/27/11 > Sorry for the inconvenience. An administrative error at my company resulted in my loan being de-listed temporarily. I hope all of you that showed faith in me before will do so again. Thank you.<br/> Borrower added on 05/23/11 > I considered renaming this my comedy of errors loan, but decided not to tempt fate! This time, the IRS managed to misplace some documents which have now been successfully acquired, so there really should be no further obstacles. Again, thank you to everyone who invested previously (some of you twice!). Your faith is greatly appreciated.<br/>",debt_consolidation,New beginning loan. 3rd time's the charm,926xx,CA,8.38,0,2001-01,715,719,1,48,,4,0,12680,0.998,12,false,0.00,0.00,31621.8088091338,31621.81,25650.00,5971.81,0.0,0.0,0.0,2012-09,22093.61,,2016-09,684,680,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766515,967527,4500,4500,4500, 36 months,0.1399,153.78,C,C3,,n/a,RENT,17600,Source Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766515,"  Borrower added on 05/23/11 > This loan will be used to consolidate bills and some car repairs. By consolidating my bills i can focus on this one bill and have if paid off in no time. I am always on time with my bills, i am not a risk i am a sure thing.<br/> Borrower added on 05/24/11 > Invest with confidence i am hardworking with a steady full time job and a part time job on the side.<br/>",other,Misc,027xx,MA,13.7,2,2006-12,680,684,2,18,,9,0,2337,0.403,18,false,0.00,0.00,3770.399999999999,3770.40,2820.44,854.14,0.0,95.82,1.22,2013-05,153.78,,2016-09,694,690,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
762697,963237,3200,3200,3200, 36 months,0.1099,104.75,B,B3,Southeastern Baptist Theological Seminar,3 years,MORTGAGE,40000,Not Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=762697,  Borrower added on 05/23/11 > I am asking for the money to help payoff a credit card that has a really high interest rate. BOA has gone out of their way to make paying off this card very difficult. Being able to borrow this money would allow me to save money by not paying the high interest rate of the card. I appreciate your consideration for funding my loan!<br/>,debt_consolidation,CC Payoff,276xx,NC,13.17,0,2000-10,680,684,0,38,,8,0,19425,0.677,14,false,0.00,0.00,3768.1043181684,3768.10,3200.00,568.10,0.0,0.0,0.0,2014-04,323.34,,2015-09,649,645,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766503,967514,14000,14000,13750, 36 months,0.1099,458.28,B,B3,MAP,4 years,OWN,71000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766503,,debt_consolidation,Refinance,553xx,MN,23.35,0,2002-03,700,704,0,,,10,0,9790,0.816,28,false,0.00,0.00,15130.1356035263,14859.95,14000.00,1130.14,0.0,0.0,0.0,2012-04,10101.21,,2015-04,759,755,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
765963,966921,18000,18000,18000, 36 months,0.0849,568.14,A,A5,RouteMatch Software,10+ years,RENT,73500,Not Verified,2011-06,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=765963,"  Borrower added on 05/23/11 > If the loan request is approved, the proceeds of the loan will be used to pay off a total of 3 outstanding debts from a Major Bank (Visa &amp; Loan) and an Airline-branded Visa. These obligations represent the last (with the exception of a Visa from my credit union) of my large debt obligations that I have aggressively paid down or paid off since the peak of my indebtedness in April 2008.<br/><br/>If these account debts are consolidated as planned, my loan &amp; revolving debt obligations, as of July 1st, will consist of this loan and the Visa from my credit union.<br/><br/>I believe I am an excellent credit risk based on my perfect payment history (never late once), my length of employment (11 years as of May 30th) with my current employer, my length of residency (13 years) at my current address and my ownership of the same car (1989 Honda Accord) for 22 years.<br/>",credit_card,Bank of America Visa to Fixed Loan,301xx,GA,14.68,0,1989-02,745,749,0,,,7,0,24114,0.773,44,false,0.00,0.00,18600.6398504814,18600.64,18000.00,600.64,0.0,0.0,0.0,2011-11,15939.46,,2014-01,714,710,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766419,967423,4000,4000,4000, 36 months,0.0999,129.05,B,B1,"Parnell & Crum, P.A.",2 years,RENT,26280,Source Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766419,,debt_consolidation,Debt Consolidation Loan,360xx,AL,23.29,0,1999-12,720,724,2,,,12,0,8688,0.54,26,false,0.00,0.00,4639.4410575797,4639.44,4000.00,639.44,0.0,0.0,0.0,2014-03,521.21,,2014-03,699,695,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
1050934,1282215,5500,5500,5500, 36 months,0.0751,171.11,A,A3,Bates Industries,2 years,RENT,36500,Not Verified,2011-12,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=1050934,,debt_consolidation,debt consolidation,128xx,NY,16.73,0,2006-04,735,739,2,,,6,0,3272,0.268,12,false,0.00,0.00,1616.88,1616.88,1114.76,250.44,0.0,251.68,2.43,2012-08,171.11,,2016-09,499,0,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
759192,959422,10000,10000,10000, 36 months,0.1689,355.99,D,D4,City of Alamogordo,10+ years,MORTGAGE,56000,Source Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=759192,,debt_consolidation,debt consolidation,883xx,NM,12.73,2,1998-09,660,664,2,19,118,20,1,7472,0.639,40,false,0.00,0.00,4983.08,4983.08,3292.84,1672.40,0.0,17.84,0.0,2012-08,355.99,,2016-09,674,670,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,,,,
766400,967403,10000,10000,10000, 36 months,0.0999,322.63,B,B1,Raytheon,10+ years,MORTGAGE,87000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766400,  Borrower added on 05/23/11 > I will be moving / relocating to Colorado and need funds to help sell my house and pay for moving expenses.<br/>,moving,Moving,750xx,TX,20.32,0,1996-02,720,724,1,,,8,0,20552,0.806,20,false,0.00,0.00,11397.1785754544,11397.18,10000.00,1397.18,0.0,0.0,0.0,2013-06,1995.17,,2014-07,689,685,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766373,967374,14000,14000,13950, 36 months,0.0749,435.43,A,A4,Siemens,5 years,MORTGAGE,70000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766373,,credit_card,Credit Pay Off,180xx,PA,3.17,0,2002-05,755,759,1,,,16,0,7014,0.114,46,false,0.00,0.00,15659.0553471961,15603.13,14000.00,1659.06,0.0,0.0,0.0,2014-03,1774.18,,2014-03,729,725,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
739822,937436,19700,19700,19675, 60 months,0.1749,494.81,D,D5,Chase,6 years,MORTGAGE,45000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=739822,,credit_card,PAYOFF,543xx,WI,16.51,0,1978-05,715,719,1,,,6,0,18411,0.959,17,false,0.00,0.00,27307.560552199902,27272.91,19700.00,7607.56,0.0,0.0,0.0,2014-03,11500.44,,2014-03,799,795,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
764500,965232,5000,5000,5000, 36 months,0.0542,150.8,A,A1,Arizona Department of Education,3 years,MORTGAGE,60000,Source Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=764500,"  Borrower added on 05/25/11 > I work in an area that is federally mandated, therefore my employment is extremely stable. My credit scores is a reflection of my commitment to financial responsibility. I'm exploring the options with Lending Club to assist me in covering a medical expense that is not covered by my insurance. Please feel free to contact me with any questions you may have.<br/>",medical,Medical,852xx,AZ,3.16,0,1996-04,790,794,0,,,7,0,6174,0.189,26,false,0.00,0.00,5428.7671926055,5428.77,5000.00,428.77,0.0,0.0,0.0,2014-06,165.37,,2016-09,784,780,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766293,967285,5000,5000,5000, 36 months,0.1099,163.67,B,B3,TGI Fridays,< 1 year,OWN,25000,Not Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766293,"  Borrower added on 05/24/11 > This loan will help me pay off my medical bills which have been piling up due to a major problem with my foot. This loan will also help to maintain my older car so that I don't have to purchase another one which would drastically put me into unneeded debt; if I can get this loan, I will be able to complete some serious repairs to my car and allow it to last me through the remainder of graduate school. I greatly appreciate all of your help and won't let you down on paying back all of you lenders. Thank you kindly.<br/>",medical,Medical Bill Loan,439xx,OH,7.68,1,2004-07,700,704,1,11,,13,0,6472,0.735,19,false,0.00,0.00,2401.81,2401.81,475.40,175.68,0.0,1750.73,535.2252,2011-10,163.67,,2016-09,584,580,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
765968,966927,7000,7000,6975, 36 months,0.0542,211.12,A,A1,Hewlett Packard,10+ years,MORTGAGE,72000,Source Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=765968,,credit_card,7kLoan,335xx,GA,6.53,0,1990-07,785,789,0,,,10,0,2334,0.055,30,false,0.00,0.00,7134.1665376176,7108.69,7000.00,134.17,0.0,0.0,0.0,2012-02,2661.94,,2012-02,769,765,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
763834,964495,5400,5400,5400, 36 months,0.1299,181.93,C,C1,Wellpoint,5 years,MORTGAGE,45000,Not Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=763834,,other,hfc,064xx,CT,22.43,0,1987-06,685,689,1,32,,13,0,11651,0.723,30,false,0.00,0.00,6348.109485349,6348.11,5400.00,948.11,0.0,0.0,0.0,2013-06,1169.52,,2015-06,704,700,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766148,967128,14400,14400,14100, 60 months,0.1099,313.02,B,B3,NPC International,10+ years,MORTGAGE,112008,Not Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766148,,debt_consolidation,Debt Consolodation,667xx,KS,14.08,0,1998-05,740,744,0,,,11,0,15286,0.298,39,false,0.00,0.00,16089.684241086,15754.48,14400.00,1689.68,0.0,0.0,0.0,2012-08,12029.18,,2012-08,794,790,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
752920,952543,5700,5700,5700, 36 months,0.1299,192.03,C,C1,State of Noth Carolina,2 years,MORTGAGE,41033,Source Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=752920,,debt_consolidation,The end of Credit Cards,286xx,NC,17.05,0,2000-10,680,684,2,47,,13,0,5088,0.572,31,false,0.00,0.00,6429.7245554831,6429.72,5700.00,729.72,0.0,0.0,0.0,2012-08,3938.96,,2015-02,674,670,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
1050914,1282193,6000,6000,6000, 36 months,0.0662,184.23,A,A2,corporate graphics commericial,10+ years,MORTGAGE,38000,Not Verified,2011-12,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=1050914,  Borrower added on 12/02/11 > Car broke down and credit card debt<br> Borrower added on 12/04/11 > 800<br>,debt_consolidation,debt,560xx,MN,4.23,0,1999-09,775,779,2,,,5,0,481,0.064,15,false,0.00,0.00,6033.4,6033.40,6000.00,33.40,0.0,0.0,0.0,2012-01,6034.17,,2012-01,644,640,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766091,967062,1875,1875,1875, 36 months,0.0849,59.19,A,A5,,n/a,RENT,15204,Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766091,  Borrower added on 05/23/11 > I wish to pay off some of my credit card debt<br/> Borrower added on 05/24/11 > with this loan I can pay one of my credit cards right off. After I pay my monly bills each month I have several houndred dollars left over so it will be no problem paying this loan off.<br/>,credit_card,credit card,014xx,MA,24.47,0,1999-11,720,724,0,,,5,0,13988,0.88,17,false,0.00,0.00,836.1,836.10,619.03,145.50,0.0,71.57,0.74,2012-07,59.19,,2016-09,499,0,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766212,967196,10000,10000,10000, 36 months,0.1929,368.03,E,E4,,< 1 year,RENT,30000,Not Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766212,,major_purchase,CI MP Loan,925xx,CA,16.36,0,2007-02,680,684,0,,,5,0,4914,0.983,6,false,0.00,0.00,13248.9876997582,13248.99,10000.00,3248.99,0.0,0.0,0.0,2014-06,368.64,,2014-06,619,615,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766191,967176,9000,9000,8750, 36 months,0.0749,279.92,A,A4,ALABAMA ARMY NATIONAL GUARD,10+ years,OWN,72000,Source Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766191,,credit_card,CARD CONSOLIDATION,366xx,AL,19.9,0,1995-06,740,744,0,,,8,0,18120,0.679,18,false,0.00,0.00,9316.34,9057.56,9000.00,316.34,0.0,0.0,0.0,2011-12,7921.43,,2011-12,769,765,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
748579,947639,21250,21250,21250, 36 months,0.1299,715.9,C,C1,Tiffany & Co.,1 year,RENT,40000,Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=748579,  Borrower added on 05/23/11 > For auto purchase from private party.<br/>,major_purchase,Major Purchase Loan,911xx,CA,15.63,0,2002-10,690,694,0,,,11,0,16299,0.709,16,false,0.00,0.00,25772.143326748697,25772.14,21250.00,4522.14,0.0,0.0,0.0,2014-06,730.09,,2016-01,679,675,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766159,967142,5000,5000,5000, 36 months,0.0699,154.37,A,A3,Children's Aid Society,9 years,OWN,68000,Not Verified,2011-05,Fully Paid,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766159,,home_improvement,Home Improvement add'l,100xx,NY,13.22,0,1994-01,745,749,2,,,13,0,3644,0.058,23,false,0.00,0.00,5557.0255425036,5557.03,5000.00,557.03,0.0,0.0,0.0,2014-06,161.47,,2014-06,834,830,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
765763,966698,7000,7000,7000, 36 months,0.1099,229.14,B,B3,sacred heart university,10+ years,RENT,37000,Not Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=765763,,home_improvement,grand kitchen,065xx,CT,23.29,0,1991-03,695,699,0,39,,7,0,20567,0.60,13,false,0.00,0.00,3904.62,3904.62,2818.13,832.91,0.0,253.58,2.61,2012-10,229.14,,2016-09,589,585,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
766128,967105,25000,25000,24975, 60 months,0.1299,568.7,C,C1,U.S. Department of Justice,10+ years,MORTGAGE,100904,Verified,2011-05,Charged Off,false,https://lendingclub.com/browse/loanDetail.action?loan_id=766128,  Borrower added on 05/24/11 > I have a secured full-time job (just got a raise last month) and have always been punctual in my monthly payments and have maintained outstanding credit history for a long time.  I need the loan immediately to pay off unexpected medical expenses that insurance wouldn't cover.<br/> Borrower added on 05/26/11 > I am trying to avoid the higher finance charges for not paying the bill in full. It's my objective for this loan with lower interest rate.<br/> Borrower added on 05/30/11 > Full funding amount is necessary for the plan to be effective.<br/> Borrower added on 05/30/11 > Thank you for all you can do to make this possible.<br/>,other,Other Loan,214xx,MD,7.9,0,1992-10,765,769,0,,,4,0,106585,0.474,9,false,0.00,0.00,13886.09,13872.30,3788.18,3019.06,0.0,7078.85,923.0166,2012-06,568.7,,2016-09,499,0,false,,true,INDIVIDUAL,,,,false,,,,,,,,,,,,,,,,,,,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,,,,
